
JLAB fadc pedestal measurement on host adcecal3
----------------------------
Opening CRCSR Window (opened at [0xb6f3f000,0xb7f3f000])
Opening A32 Window (opened at [0xb6f2f000,0xb6f3f000])
Opening A32Blt Window (opened at [0xacf2f000,0xb6f2f000])
Opening A24 Window (opened at [0xabf2f000,0xacf2f000])
Opening A16 Window (opened at [0xabf1f000,0xabf2f000])
jlabgefMapTsi: Tempe Chip Userspace map successful
VME Bus Error IRQ Disabled
vmeBusCreateLockShm: vmeBus shared memory mutex initialized
Initialized FADC  0  Slot #  3 at address 0xac0af000 (0x00180000) 
Initialized FADC  1  Slot #  4 at address 0xac12f000 (0x00200000) 
Initialized FADC  2  Slot #  5 at address 0xac1af000 (0x00280000) 
Initialized FADC  3  Slot #  6 at address 0xac22f000 (0x00300000) 
Initialized FADC  4  Slot #  7 at address 0xac2af000 (0x00380000) 
Initialized FADC  5  Slot #  8 at address 0xac32f000 (0x00400000) 
Initialized FADC  6  Slot #  9 at address 0xac3af000 (0x00480000) 
Initialized FADC  7  Slot # 10 at address 0xac42f000 (0x00500000) 
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x580000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x600000
Initialized FADC  8  Slot # 13 at address 0xac5af000 (0x00680000) 
Initialized FADC  9  Slot # 14 at address 0xac62f000 (0x00700000) 
Initialized FADC 10  Slot # 15 at address 0xac6af000 (0x00780000) 
Initialized FADC 11  Slot # 16 at address 0xac72f000 (0x00800000) 
Initialized FADC 12  Slot # 17 at address 0xac7af000 (0x00880000) 
Initialized FADC 13  Slot # 18 at address 0xac82f000 (0x00900000) 
Initialized FADC 14  Slot # 19 at address 0xac8af000 (0x00980000) 
Initialized FADC 15  Slot # 20 at address 0xac92f000 (0x00a00000) 
faInit: Enabling FADC Internal Clock, and VXS Triggers (VXS Sync Reset)
faInit: 16 FADC(s) successfully initialized
fadc250Config: nfadc=16
fadc250InitGlobals reached

NOTE: use EXPID=>clasdev< from environment

ReadConfigFile: Using configuration file >/usr/clas12/release/1.3.2/parms/fadc250/adcecal3.cnf<

ReadConfigFile: crate = all  host = adcecal3 - activated

ReadConfigFile: crate = end  host = adcecal3 - disactivated


fadc250DownloadAll reached, nfadc=16
faMeasureChannelPedestal: slot 3, chan 0 => avg 113.712, rms  1.239, min 109, max 118
faMeasureChannelPedestal: slot 3, chan 1 => avg 114.385, rms  1.288, min 110, max 118
faMeasureChannelPedestal: slot 3, chan 2 => avg 82.836, rms  1.231, min 79, max 88
faMeasureChannelPedestal: slot 3, chan 3 => avg 56.757, rms  1.169, min 52, max 61
faMeasureChannelPedestal: slot 3, chan 4 => avg 108.078, rms  1.309, min 102, max 113
faMeasureChannelPedestal: slot 3, chan 5 => avg 100.665, rms  1.099, min 97, max 104
faMeasureChannelPedestal: slot 3, chan 6 => avg 104.677, rms  1.231, min 101, max 109
faMeasureChannelPedestal: slot 3, chan 7 => avg 99.459, rms  1.297, min 94, max 105
faMeasureChannelPedestal: slot 3, chan 8 => avg 86.653, rms  1.238, min 82, max 91
faMeasureChannelPedestal: slot 3, chan 9 => avg 117.213, rms  1.309, min 112, max 123
faMeasureChannelPedestal: slot 3, chan 10 => avg 74.306, rms  1.259, min 69, max 79
faMeasureChannelPedestal: slot 3, chan 11 => avg 123.428, rms  1.191, min 120, max 129
faMeasureChannelPedestal: slot 3, chan 12 => avg 119.042, rms  1.237, min 114, max 124
faMeasureChannelPedestal: slot 3, chan 13 => avg 112.150, rms  1.398, min 105, max 119
faMeasureChannelPedestal: slot 3, chan 14 => avg 93.096, rms  1.239, min 87, max 99
faMeasureChannelPedestal: slot 3, chan 15 => avg 82.276, rms  1.116, min 79, max 88
faMeasureChannelPedestal: slot 4, chan 0 => avg 104.263, rms  1.159, min 100, max 108
faMeasureChannelPedestal: slot 4, chan 1 => avg 102.455, rms  1.167, min 98, max 107
faMeasureChannelPedestal: slot 4, chan 2 => avg 89.193, rms  1.258, min 84, max 96
faMeasureChannelPedestal: slot 4, chan 3 => avg 109.950, rms  1.166, min 106, max 115
faMeasureChannelPedestal: slot 4, chan 4 => avg 108.077, rms  1.361, min 103, max 114
faMeasureChannelPedestal: slot 4, chan 5 => avg 95.374, rms  1.098, min 91, max 99
faMeasureChannelPedestal: slot 4, chan 6 => avg 108.177, rms  1.270, min 103, max 113
faMeasureChannelPedestal: slot 4, chan 7 => avg 109.320, rms  1.344, min 104, max 114
faMeasureChannelPedestal: slot 4, chan 8 => avg 140.215, rms  1.266, min 136, max 145
faMeasureChannelPedestal: slot 4, chan 9 => avg 120.977, rms  1.284, min 116, max 126
faMeasureChannelPedestal: slot 4, chan 10 => avg 86.659, rms  1.276, min 82, max 91
