
JLAB fadc pedestal measurement on host adcpcal6
----------------------------
Opening CRCSR Window (opened at [0xb6f6f000,0xb7f6f000])
Opening A32 Window (opened at [0xb6f5f000,0xb6f6f000])
Opening A32Blt Window (opened at [0xacf5f000,0xb6f5f000])
Opening A24 Window (opened at [0xabf5f000,0xacf5f000])
Opening A16 Window (opened at [0xabf4f000,0xabf5f000])
jlabgefMapTsi: Tempe Chip Userspace map successful
VME Bus Error IRQ Disabled
vmeBusCreateLockShm: vmeBus shared memory mutex initialized
Initialized FADC  0  Slot #  3 at address 0xac0df000 (0x00180000) 
Initialized FADC  1  Slot #  4 at address 0xac15f000 (0x00200000) 
Initialized FADC  2  Slot #  5 at address 0xac1df000 (0x00280000) 
Initialized FADC  3  Slot #  6 at address 0xac25f000 (0x00300000) 
Initialized FADC  4  Slot #  7 at address 0xac2df000 (0x00380000) 
Initialized FADC  5  Slot #  8 at address 0xac35f000 (0x00400000) 
Initialized FADC  6  Slot #  9 at address 0xac3df000 (0x00480000) 
Initialized FADC  7  Slot # 10 at address 0xac45f000 (0x00500000) 
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x580000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x600000
Initialized FADC  8  Slot # 13 at address 0xac5df000 (0x00680000) 
Initialized FADC  9  Slot # 14 at address 0xac65f000 (0x00700000) 
Initialized FADC 10  Slot # 15 at address 0xac6df000 (0x00780000) 
Initialized FADC 11  Slot # 16 at address 0xac75f000 (0x00800000) 
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x880000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x900000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x980000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0xa00000
faInit: Enabling FADC Internal Clock, and VXS Triggers (VXS Sync Reset)
faInit: 12 FADC(s) successfully initialized
fadc250Config: nfadc=12
fadc250InitGlobals reached

NOTE: use EXPID=>clasdev< from environment

ReadConfigFile: Using configuration file >/usr/clas12/release/1.3.0/parms/fadc250/adcpcal6.cnf<

ReadConfigFile: crate = all  host = adcpcal6 - activated

ReadConfigFile: crate = end  host = adcpcal6 - disactivated


fadc250DownloadAll reached, nfadc=12
faMeasureChannelPedestal: slot 3, chan 0 => avg 114.529, rms  1.326, min 110, max 119
faMeasureChannelPedestal: slot 3, chan 1 => avg 100.916, rms  1.230, min 96, max 107
faMeasureChannelPedestal: slot 3, chan 2 => avg 135.878, rms  1.259, min 131, max 140
faMeasureChannelPedestal: slot 3, chan 3 => avg 102.461, rms  1.333, min 98, max 107
faMeasureChannelPedestal: slot 3, chan 4 => avg 102.349, rms  1.344, min 97, max 107
faMeasureChannelPedestal: slot 3, chan 5 => avg 123.148, rms  1.254, min 119, max 128
faMeasureChannelPedestal: slot 3, chan 6 => avg 130.965, rms  1.390, min 127, max 137
faMeasureChannelPedestal: slot 3, chan 7 => avg 114.249, rms  1.376, min 110, max 120
faMeasureChannelPedestal: slot 3, chan 8 => avg 136.907, rms  1.352, min 131, max 141
faMeasureChannelPedestal: slot 3, chan 9 => avg 86.955, rms  1.327, min 82, max 91
faMeasureChannelPedestal: slot 3, chan 10 => avg 118.451, rms  1.301, min 114, max 124
faMeasureChannelPedestal: slot 3, chan 11 => avg 108.913, rms  1.262, min 104, max 114
faMeasureChannelPedestal: slot 3, chan 12 => avg 100.336, rms  1.253, min 96, max 105
faMeasureChannelPedestal: slot 3, chan 13 => avg 170.316, rms  1.265, min 165, max 176
faMeasureChannelPedestal: slot 3, chan 14 => avg 101.106, rms  1.189, min 95, max 106
faMeasureChannelPedestal: slot 3, chan 15 => avg 106.524, rms  1.194, min 102, max 111
faMeasureChannelPedestal: slot 4, chan 0 => avg 140.964, rms  1.361, min 136, max 146
faMeasureChannelPedestal: slot 4, chan 1 => avg 108.276, rms  1.209, min 104, max 113
faMeasureChannelPedestal: slot 4, chan 2 => avg 112.194, rms  1.285, min 107, max 116
faMeasureChannelPedestal: slot 4, chan 3 => avg 116.260, rms  1.224, min 112, max 121
faMeasureChannelPedestal: slot 4, chan 4 => avg 96.541, rms  1.332, min 92, max 101
faMeasureChannelPedestal: slot 4, chan 5 => avg 132.336, rms  1.277, min 127, max 138
faMeasureChannelPedestal: slot 4, chan 6 => avg 117.031, rms  1.315, min 112, max 121
faMeasureChannelPedestal: slot 4, chan 7 => avg 82.060, rms  1.385, min 76, max 88
faMeasureChannelPedestal: slot 4, chan 8 => avg 81.905, rms  1.367, min 77, max 88
faMeasureChannelPedestal: slot 4, chan 9 => avg 146.889, rms  1.551, min 142, max 152
faMeasureChannelPedestal: slot 4, chan 10 => avg 125.254, rms  1.483, min 119, max 131
