
JLAB fadc pedestal measurement on host adcecal1
----------------------------
Opening CRCSR Window (opened at [0xb6fa5000,0xb7fa5000])
Opening A32 Window (opened at [0xb6f95000,0xb6fa5000])
Opening A32Blt Window (opened at [0xacf95000,0xb6f95000])
Opening A24 Window (opened at [0xabf95000,0xacf95000])
Opening A16 Window (opened at [0xabf85000,0xabf95000])
jlabgefMapTsi: Tempe Chip Userspace map successful
VME Bus Error IRQ Disabled
vmeBusCreateLockShm: vmeBus shared memory mutex initialized
Initialized FADC  0  Slot #  3 at address 0xac115000 (0x00180000) 
Initialized FADC  1  Slot #  4 at address 0xac195000 (0x00200000) 
Initialized FADC  2  Slot #  5 at address 0xac215000 (0x00280000) 
Initialized FADC  3  Slot #  6 at address 0xac295000 (0x00300000) 
Initialized FADC  4  Slot #  7 at address 0xac315000 (0x00380000) 
Initialized FADC  5  Slot #  8 at address 0xac395000 (0x00400000) 
Initialized FADC  6  Slot #  9 at address 0xac415000 (0x00480000) 
Initialized FADC  7  Slot # 10 at address 0xac495000 (0x00500000) 
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x580000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x600000
Initialized FADC  8  Slot # 13 at address 0xac615000 (0x00680000) 
Initialized FADC  9  Slot # 14 at address 0xac695000 (0x00700000) 
Initialized FADC 10  Slot # 15 at address 0xac715000 (0x00780000) 
Initialized FADC 11  Slot # 16 at address 0xac795000 (0x00800000) 
Initialized FADC 12  Slot # 17 at address 0xac815000 (0x00880000) 
Initialized FADC 13  Slot # 18 at address 0xac895000 (0x00900000) 
Initialized FADC 14  Slot # 19 at address 0xac915000 (0x00980000) 
Initialized FADC 15  Slot # 20 at address 0xac995000 (0x00a00000) 
faInit: Enabling FADC Internal Clock, and VXS Triggers (VXS Sync Reset)
faInit: 16 FADC(s) successfully initialized
fadc250Config: nfadc=16
fadc250InitGlobals reached

NOTE: use EXPID=>clasdev< from environment

ReadConfigFile: Using configuration file >/usr/clas12/release/1.3.0/parms/fadc250/adcecal1.cnf<

ReadConfigFile: crate = all  host = adcecal1 - activated

ReadConfigFile: crate = end  host = adcecal1 - disactivated


fadc250DownloadAll reached, nfadc=16
faMeasureChannelPedestal: slot 3, chan 0 => avg 91.919, rms  1.118, min 88, max 96
faMeasureChannelPedestal: slot 3, chan 1 => avg 132.828, rms  1.249, min 129, max 138
faMeasureChannelPedestal: slot 3, chan 2 => avg 91.334, rms  1.230, min 87, max 95
faMeasureChannelPedestal: slot 3, chan 3 => avg 121.971, rms  1.189, min 118, max 126
faMeasureChannelPedestal: slot 3, chan 4 => avg 91.608, rms  1.283, min 87, max 97
faMeasureChannelPedestal: slot 3, chan 5 => avg 106.654, rms  1.319, min 102, max 111
faMeasureChannelPedestal: slot 3, chan 6 => avg 136.371, rms  1.345, min 132, max 141
faMeasureChannelPedestal: slot 3, chan 7 => avg 109.304, rms  1.304, min 105, max 114
faMeasureChannelPedestal: slot 3, chan 8 => avg 111.602, rms  1.338, min 107, max 117
faMeasureChannelPedestal: slot 3, chan 9 => avg 99.675, rms  1.252, min 96, max 104
faMeasureChannelPedestal: slot 3, chan 10 => avg 90.130, rms  1.223, min 86, max 96
faMeasureChannelPedestal: slot 3, chan 11 => avg 99.906, rms  1.164, min 96, max 104
faMeasureChannelPedestal: slot 3, chan 12 => avg 83.100, rms  1.291, min 79, max 88
faMeasureChannelPedestal: slot 3, chan 13 => avg 129.385, rms  1.226, min 125, max 133
faMeasureChannelPedestal: slot 3, chan 14 => avg 110.653, rms  1.199, min 106, max 115
faMeasureChannelPedestal: slot 3, chan 15 => avg 84.571, rms  1.174, min 80, max 89
faMeasureChannelPedestal: slot 4, chan 0 => avg 111.709, rms  1.239, min 106, max 116
faMeasureChannelPedestal: slot 4, chan 1 => avg 112.092, rms  1.321, min 108, max 116
faMeasureChannelPedestal: slot 4, chan 2 => avg 116.102, rms  1.190, min 112, max 121
faMeasureChannelPedestal: slot 4, chan 3 => avg 123.317, rms  1.171, min 119, max 127
faMeasureChannelPedestal: slot 4, chan 4 => avg 93.202, rms  1.259, min 89, max 98
faMeasureChannelPedestal: slot 4, chan 5 => avg 112.070, rms  1.334, min 107, max 117
faMeasureChannelPedestal: slot 4, chan 6 => avg 126.998, rms  1.470, min 122, max 132
faMeasureChannelPedestal: slot 4, chan 7 => avg 112.716, rms  1.362, min 108, max 118
faMeasureChannelPedestal: slot 4, chan 8 => avg 117.674, rms  1.310, min 113, max 122
faMeasureChannelPedestal: slot 4, chan 9 => avg 111.389, rms  1.241, min 107, max 116
