
JLAB fadc pedestal measurement on host adcft1
----------------------------
Opening CRCSR Window (opened at [0xb6fc0000,0xb7fc0000])
Opening A32 Window (opened at [0xb6fb0000,0xb6fc0000])
Opening A32Blt Window (opened at [0xacfb0000,0xb6fb0000])
Opening A24 Window (opened at [0xabfb0000,0xacfb0000])
Opening A16 Window (opened at [0xabfa0000,0xabfb0000])
jlabgefMapTsi: Tempe Chip Userspace map successful
VME Bus Error IRQ Disabled
vmeBusCreateLockShm: vmeBus shared memory mutex initialized
Initialized FADC  0  Slot #  3 at address 0xac130000 (0x00180000) 
Initialized FADC  1  Slot #  4 at address 0xac1b0000 (0x00200000) 
Initialized FADC  2  Slot #  5 at address 0xac230000 (0x00280000) 
Initialized FADC  3  Slot #  6 at address 0xac2b0000 (0x00300000) 
Initialized FADC  4  Slot #  7 at address 0xac330000 (0x00380000) 
Initialized FADC  5  Slot #  8 at address 0xac3b0000 (0x00400000) 
Initialized FADC  6  Slot #  9 at address 0xac430000 (0x00480000) 
Initialized FADC  7  Slot # 10 at address 0xac4b0000 (0x00500000) 
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x580000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x600000
Initialized FADC  8  Slot # 13 at address 0xac630000 (0x00680000) 
Initialized FADC  9  Slot # 14 at address 0xac6b0000 (0x00700000) 
Initialized FADC 10  Slot # 15 at address 0xac730000 (0x00780000) 
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x800000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x880000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x900000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0x980000
jlabgefMemProbe: Clearing VME BERR/2eST (0x800cf900) at VME address 0xa00000
faInit: Enabling FADC Internal Clock, and VXS Triggers (VXS Sync Reset)
faInit: 11 FADC(s) successfully initialized
fadc250Config: nfadc=11
fadc250InitGlobals reached

NOTE: use EXPID=>clasdev< from environment

ReadConfigFile: Using configuration file >/usr/clas12/release/1.3.2/parms/fadc250/adcft1.cnf<

ReadConfigFile: crate = adcft1  host = adcft1 - activated

ReadConfigFile: crate = end  host = adcft1 - disactivated


fadc250DownloadAll reached, nfadc=11
faMeasureChannelPedestal: slot 3, chan 0 => avg 178.618, rms  2.123, min 170, max 186
faMeasureChannelPedestal: slot 3, chan 1 => avg 170.689, rms  2.116, min 163, max 179
faMeasureChannelPedestal: slot 3, chan 2 => avg 201.573, rms  2.070, min 195, max 209
faMeasureChannelPedestal: slot 3, chan 3 => avg 227.662, rms  2.105, min 220, max 235
faMeasureChannelPedestal: slot 3, chan 4 => avg 216.202, rms  2.126, min 208, max 224
faMeasureChannelPedestal: slot 3, chan 5 => avg 232.954, rms  2.211, min 225, max 242
faMeasureChannelPedestal: slot 3, chan 6 => avg 215.380, rms  2.147, min 207, max 223
faMeasureChannelPedestal: slot 3, chan 7 => avg 192.857, rms  2.180, min 185, max 200
faMeasureChannelPedestal: slot 3, chan 8 => avg 187.641, rms  2.170, min 180, max 195
faMeasureChannelPedestal: slot 3, chan 9 => avg 174.779, rms  2.168, min 166, max 182
faMeasureChannelPedestal: slot 3, chan 10 => avg 205.204, rms  2.156, min 196, max 213
faMeasureChannelPedestal: slot 3, chan 11 => avg 223.141, rms  2.029, min 215, max 230
faMeasureChannelPedestal: slot 3, chan 12 => avg 176.149, rms  2.179, min 167, max 184
faMeasureChannelPedestal: slot 3, chan 13 => avg 175.899, rms  2.112, min 168, max 183
faMeasureChannelPedestal: slot 3, chan 14 => avg 173.626, rms  2.065, min 166, max 183
faMeasureChannelPedestal: slot 3, chan 15 => avg 195.075, rms  1.438, min 190, max 200
faMeasureChannelPedestal: slot 4, chan 0 => avg 172.038, rms  2.054, min 164, max 180
faMeasureChannelPedestal: slot 4, chan 1 => avg 187.658, rms  2.058, min 181, max 195
faMeasureChannelPedestal: slot 4, chan 2 => avg 187.269, rms  2.167, min 180, max 195
faMeasureChannelPedestal: slot 4, chan 3 => avg 176.786, rms  2.131, min 170, max 185
faMeasureChannelPedestal: slot 4, chan 4 => avg 185.095, rms  2.228, min 178, max 192
faMeasureChannelPedestal: slot 4, chan 5 => avg 165.956, rms  2.081, min 159, max 173
faMeasureChannelPedestal: slot 4, chan 6 => avg 171.221, rms  2.140, min 163, max 179
faMeasureChannelPedestal: slot 4, chan 7 => avg 166.896, rms  2.214, min 159, max 174
faMeasureChannelPedestal: slot 4, chan 8 => avg 190.474, rms  2.168, min 183, max 199
faMeasureChannelPedestal: slot 4, chan 9 => avg 164.021, rms  2.139, min 157, max 173
faMeasureChannelPedestal: slot 4, chan 10 => avg 233.794, rms  2.155, min 227, max 241
faMeasureChannelPedestal: slot 4, chan 11 => avg 230.221, rms  2.124, min 223, max 238
faMeasureChannelPedestal: slot 4, chan 12 => avg 195.267, rms  2.069, min 188, max 202
faMeasureChannelPedestal: slot 4, chan 13 => avg 169.838, rms  2.130, min 163, max 177
faMeasureChannelPedestal: slot 4, chan 14 => avg 186.268, rms  2.053, min 179, max 193
faMeasureChannelPedestal: slot 4, chan 15 => avg 160.997, rms  1.981, min 153, max 170
faMeasureChannelPedestal: slot 5, chan 0 => avg 181.237, rms  2.050, min 174, max 189
faMeasureChannelPedestal: slot 5, chan 1 => avg 194.271, rms  2.166, min 187, max 202
faMeasureChannelPedestal: slot 5, chan 2 => avg 189.317, rms  2.173, min 182, max 198
faMeasureChannelPedestal: slot 5, chan 3 => avg 167.193, rms  2.209, min 160, max 177
faMeasureChannelPedestal: slot 5, chan 4 => avg 195.368, rms  2.243, min 187, max 203
faMeasureChannelPedestal: slot 5, chan 5 => avg 221.824, rms  2.187, min 214, max 229
faMeasureChannelPedestal: slot 5, chan 6 => avg 209.031, rms  2.265, min 202, max 217
faMeasureChannelPedestal: slot 5, chan 7 => avg 187.770, rms  2.222, min 180, max 196
faMeasureChannelPedestal: slot 5, chan 8 => avg 204.317, rms  2.206, min 196, max 213
faMeasureChannelPedestal: slot 5, chan 9 => avg 169.209, rms  2.208, min 161, max 178
faMeasureChannelPedestal: slot 5, chan 10 => avg 201.889, rms  2.184, min 193, max 210
faMeasureChannelPedestal: slot 5, chan 11 => avg 235.429, rms  2.071, min 228, max 243
faMeasureChannelPedestal: slot 5, chan 12 => avg 205.935, rms  2.135, min 199, max 214
faMeasureChannelPedestal: slot 5, chan 13 => avg 197.707, rms  2.114, min 190, max 205
faMeasureChannelPedestal: slot 5, chan 14 => avg 206.812, rms  2.184, min 199, max 216
faMeasureChannelPedestal: slot 5, chan 15 => avg 175.101, rms  2.100, min 167, max 183
faMeasureChannelPedestal: slot 6, chan 0 => avg 175.845, rms  2.062, min 168, max 183
faMeasureChannelPedestal: slot 6, chan 1 => avg 232.650, rms  2.062, min 225, max 239
faMeasureChannelPedestal: slot 6, chan 2 => avg 190.482, rms  2.010, min 184, max 198
faMeasureChannelPedestal: slot 6, chan 3 => avg 211.590, rms  2.069, min 204, max 219
faMeasureChannelPedestal: slot 6, chan 4 => avg 192.177, rms  2.135, min 184, max 200
faMeasureChannelPedestal: slot 6, chan 5 => avg 179.165, rms  2.182, min 170, max 187
faMeasureChannelPedestal: slot 6, chan 6 => avg 214.314, rms  2.203, min 207, max 222
faMeasureChannelPedestal: slot 6, chan 7 => avg 193.285, rms  2.194, min 185, max 201
faMeasureChannelPedestal: slot 6, chan 8 => avg 170.027, rms  2.199, min 163, max 178
faMeasureChannelPedestal: slot 6, chan 9 => avg 214.971, rms  2.117, min 207, max 222
faMeasureChannelPedestal: slot 6, chan 10 => avg 207.578, rms  2.106, min 200, max 216
faMeasureChannelPedestal: slot 6, chan 11 => avg 203.697, rms  2.074, min 197, max 211
faMeasureChannelPedestal: slot 6, chan 12 => avg 203.623, rms  2.051, min 196, max 211
faMeasureChannelPedestal: slot 6, chan 13 => avg 201.958, rms  2.097, min 192, max 209
faMeasureChannelPedestal: slot 6, chan 14 => avg 173.393, rms  2.033, min 166, max 180
faMeasureChannelPedestal: slot 6, chan 15 => avg 210.518, rms  2.026, min 203, max 217
faMeasureChannelPedestal: slot 7, chan 0 => avg 150.377, rms  2.168, min 142, max 158
faMeasureChannelPedestal: slot 7, chan 1 => avg 173.833, rms  2.046, min 166, max 181
